0.17168497183929834,-12.732301442752997,2.6524071417105235,4.0
0.0966534035451842,-12.692362638057611,2.652422290411114,4.0
0.005319278657113114,-12.63872521408424,2.622063798725925,4.0
-0.06154180596351874,-12.58788391113939,2.5647609494436723,4.0
-0.1472234473839494,-12.52896185170538,2.5567759636812992,4.0
-0.23808627808034297,-12.46875353843423,2.556753233524279,4.0
-0.32061688424526863,-12.408943542359832,2.527134986292111,4.0
-0.4025651358552488,-12.334091784969456,2.462938501091831,4.0
-0.4642874222813451,-12.283197035440855,2.461092531915437,4.0
-0.5513142387967381,-12.212698748184152,2.4610687770173136,4.0
-0.6196766915185795,-12.152713324257455,2.435705465802461,4.0
-0.684584048786231,-12.08064725569153,2.3714112087459633,4.0
-0.7555800509119758,-12.008822211240519,2.3654044971076273,4.0
-0.8319073556898949,-11.93383546508267,2.365383910331164,4.0
-0.8964463635115736,-11.865567164479002,2.3406998766197598,4.0
-0.9493964243524,-11.794049625991745,2.278832260200285,4.0
-1.0192463225670216,-11.701485761888033,2.241529558148408,4.0
-1.073928958537582,-11.610693621214992,2.1768705802610877,4.0
-1.1234778515211252,-11.529685690418566,2.145083288083049,4.0
-1.1594460490420655,-11.453785337495646,2.08700764764867,4.0
-1.212636488941358,-11.354105676174365,2.078265526810937,4.0
-1.2558596429552942,-11.27630512621255,2.0782426803013947,4.0
-1.3102857333858586,-11.178419557855634,2.078250831423077,4.0
-1.3557401831444875,-11.088300136476176,2.0500812956965624,4.0
-1.388206302868938,-10.999032845386832,1.9879999169476412,4.0
-1.4289192910989648,-10.902250392400212,1.9825658138573536,4.0
-1.4673704172241775,-10.80143013005591,1.948305507517166,4.0
-1.4952729414195998,-10.695043091924378,1.8882164451420964,4.0
-1.5214243715869724,-10.613119606518646,1.8868471000919074,4.0
-1.5546565993763872,-10.511411242044343,1.886831207605757,4.0
-1.5773995383629829,-10.430595470297906,1.8621405314038566,4.0
-1.592284236736262,-10.337794109872567,1.79845029827405,4.0
-1.6118094655635822,-10.242793141683189,1.7911668673873975,4.0
-1.6326731903031444,-10.130794814651338,1.7629466606236857,4.0
-1.6385282236689753,-10.035984683103283,1.700861386883052,4.0
-1.6537484402636928,-9.902863606318434,1.6954088019483915,4.0
-1.6631853474880955,-9.827450595790046,1.6954049746364348,4.0
-1.6748687788571985,-9.734179878035055,1.6954106670656786,4.0
-1.683367861565191,-9.6336065248137,1.6672422444267048,4.0
-1.6800842295868907,-9.535671655588335,1.6043513701983898,4.0
-1.6816111445178987,-9.4386899269325,1.5997336755811822,4.0
-1.6844965186450527,-9.33773084700499,1.5997084907252073,4.0
-1.6870699399272246,-9.248770219851112,1.599715880557013,4.0
-1.6863257360899206,-9.133848716541904,1.571548704745219,4.0
-1.6740386614720566,-9.039655993849687,1.5094634479065803,4.0
-1.6655440228811964,-8.934006909532574,1.5040254437759235,4.0
-1.655403599347317,-8.83860184045648,1.4779426928143826,4.0
-1.634256236068936,-8.745996522498213,1.414633432421421,4.0
-1.6155600068261387,-8.641670879839891,1.408305226647038,4.0
-1.5953118471009784,-8.542788951785536,1.38082018597003,4.0
-1.5671772887659543,-8.458342471133447,1.3202310841144569,4.0
-1.540458588844892,-8.364086525997418,1.3126063662111442,4.0
-1.5118100931144016,-8.25581351613016,1.312565143875196,4.0
-1.485762538188261,-8.15719371610589,1.3125723668450582,4.0
-1.4566998047336406,-8.062625101275001,1.2851190966207178,4.0
-1.4155406080184394,-7.969309106429223,1.2207869562483622,4.0
-1.3752879968486242,-7.863728537869659,1.2168760706459065,4.0
-1.3471997324782519,-7.787755455536073,1.2168679310772188,4.0
-1.314099109055371,-7.705173110413323,1.1989964113500682,4.0
-1.2618959134267387,-7.610662089016693,1.1275115647206078,4.0
-1.2115686313516143,-7.518550657460177,1.0951293362563237,4.0
-1.157894824920383,-7.441393449173652,1.0321093593129107,4.0
-1.1015367443975055,-7.351629951106343,1.0254684398915193,4.0
-1.052231128310361,-7.27042618687399,1.0254452918529824,4.0
-1.0034727945698365,-7.190062171543188,1.0254527995004517,4.0
-0.947972037809693,-7.098581347854117,1.0254622983642598,4.0
-0.8898785723179716,-7.002824849790742,1.025472268275568,4.0
-0.8437159930680314,-6.926732708932473,1.025480191130572,4.0
-0.7908096920278741,-6.839522874528646,1.0254892715420374,4.0
-0.7353137831439726,-6.748042456141912,1.025498796559281,4.0
-0.6839668081656902,-6.663399462209485,1.0255076096091849,4.0
-0.6289898248798322,-6.572770711079091,1.0255170458454121,4.0
-0.5833493780783284,-6.497531638380291,1.025524879672272,4.0
-0.5257822299745135,-6.402629294904019,1.025534760768701,4.0
-0.4811057548455177,-6.32113098127419,1.0537196661766413,4.0
-0.4506079305332545,-6.236533699873072,1.1396138035888979,4.0
-0.42579965596812314,-6.129428330657635,1.251773420214649,4.0
-0.4146612361006812,-6.04116041928494,1.3426068892659972,4.0
-0.4121040738459559,-5.9292505201721735,1.4569723805596095,4.0
-0.42091220086577086,-5.827674301476725,1.5611700524264829,4.0
-0.43828505382253014,-5.73533250567169,1.6568244036157318,4.0
-0.46437875453949673,-5.64506369107783,1.7524170198591338,4.0
-0.5039802215799335,-5.546795506914006,1.8602110278918722,4.0
-0.5544439014512796,-5.452501261490557,1.9690243083598662,4.0
-0.604019747822532,-5.378625867333334,2.05952997894352,4.0
-0.6721567003720629,-5.296188288011291,2.1683461686348813,4.0
-0.7361187260761359,-5.232923263199382,2.2598660326362667,4.0
-0.8168659581611071,-5.167455149474584,2.3656284890848203,4.0
-0.911019229407308,-5.1069131069208265,2.479523889391328,4.0
-0.988748833764387,-5.063574395927599,2.5453345401190908,4.0
-1.0703663106082617,-5.0111733021233205,2.5525827272230313,4.0
-1.159324052731521,-4.951717618063137,2.5522476730059114,4.0
-1.2382588437907056,-4.898859868419777,2.5519103575508253,4.0
-1.3280203235535675,-4.838798659326023,2.5519261400162097,4.0
-1.3992236954932633,-4.794298846219019,2.5709828541078252,4.0
-1.4976108433207458,-4.752587062566283,2.6690865638881345,4.0
-1.6006730060477377,-4.7240284435174775,2.778256399011745,4.0
-1.7102169303440347,-4.706474251571101,2.891321997145508,4.0
-1.8020397077468162,-4.701335224355184,2.984885003596965,4.0
-1.9009131649385855,-4.705411759393529,3.0855654971366215,4.0
-2.0183830236298275,-4.716401385039028,-3.1220883792196537,4.0
-2.0993438366844823,-4.718818617353943,-3.1205110140970826,4.0
-2.2059967540468994,-4.726184462478164,-3.0862258039100263,4.0
-2.2925462667688365,-4.746643329104397,-2.999186292068944,4.0
-2.3976093742144657,-4.779206949083363,-2.920771342120447,4.0
-2.4885833100277694,-4.806398620671873,-2.8827321238559014,4.0
-2.553009817345357,-4.8337592871541135,-2.826909315409093,4.0
-2.6700444364125673,-4.877562302666643,-2.809305428795702,4.0
-2.7541791022518805,-4.906587824575732,-2.809547226167527,4.0
-2.876164618755251,-4.948547840600874,-2.8100245586250647,4.0
-2.952776213234348,-4.974857157547735,-2.8103654960544735,4.0
-3.036942810255124,-5.003776048924924,-2.8104446595888812,4.0
-3.142855707492967,-5.040195854335157,-2.8104125067703025,4.0
-3.239310137930121,-5.073367346772129,-2.8103824835615527,4.0
-3.323475373436176,-5.102315138857708,-2.810356276146166,4.0
-3.4227616492430286,-5.136466833354236,-2.8103253597555065,4.0
-3.5456913872273184,-5.178755972156569,-2.810287080647104,4.0
-3.61282938992662,-5.2018543819022485,-2.8102661743220603,4.0
-3.704551813375219,-5.2334134450145315,-2.810237612329745,4.0
-3.8142400495156066,-5.271157877560237,-2.8102034554873336,4.0
-3.898396494052805,-5.300119496007346,-2.8101772489553407,4.0
-3.9995703397475313,-5.334940752158825,-2.810145742848231,4.0
-4.090517473588779,-5.362188424219843,-2.836874385380934,4.0
-4.19059222110475,-5.375078183411732,-2.9333076886229152,4.0
-4.289543180550261,-5.376094329217359,-3.0342279752808805,4.0
-4.384129890801662,-5.367645773394306,-3.1311310157036,4.0
-4.490077936548536,-5.346974144566649,3.041857393562372,4.0
-4.592171675387071,-5.31511880061942,2.932641782250547,4.0
-4.667913281838006,-5.286421851730782,2.8710952136071914,4.0
-4.767242037492374,-5.25566444273991,2.8616974119566474,4.0
-4.867880100769617,-5.222595355132684,2.834276224205731,4.0
-4.958006939065499,-5.1750483938401075,2.736497286144231,4.0
-5.046618441150311,-5.113401690883247,2.626350100791882,4.0
-5.130393160241884,-5.0484819255608855,2.558607018668679,4.0
-5.197942757530131,-4.996947798549824,2.523799965159804,4.0
-5.2624128877392025,-4.935606607359534,2.458343321551376,4.0
-5.343924065274844,-4.858865849766146,2.415570117030292,4.0
-5.405350016427672,-4.786407053138572,2.3483379780552873,4.0
-5.477111668246125,-4.701812581878213,2.303225992160366,4.0
-5.521852751498101,-4.629596000492471,2.2192364129808637,4.0
-5.575826385980474,-4.513633021758699,2.0888533005784247,4.0
-5.602860559820706,-4.434129790487597,2.003429962421523,4.0
-5.625692021903183,-4.338868351455062,1.9037692548465908,4.0
-5.640785402579845,-4.253189418353707,1.8361294266441741,4.0
-5.669573440924704,-4.1346568237310315,1.8266709210831578,4.0
-5.690860088662226,-4.053398369619962,1.826947616095294,4.0
-5.7125029138375245,-3.9578740509456805,1.8036496208000545,4.0
-5.723923900013654,-3.8464746914714154,1.7343145461350462,4.0
-5.73378247770868,-3.758051052534874,1.7071570300176202,4.0
-5.72969436804868,-3.6542424841714043,1.6088820404935655,4.0
-5.718676075621716,-3.565927947991878,1.537991005833685,4.0
-5.70606711684404,-3.4496660803367463,1.4919246793168919,4.0
-5.683306617573522,-3.3461467715556266,1.4233484964871608,4.0
-5.663528435396196,-3.256349276084892,1.3860612019077485,4.0
-5.6365407372262375,-3.1596815320509717,1.317241023911876,4.0
-5.607067154658288,-3.0739682433122573,1.31281207061338,4.0
-5.572070151152605,-2.9624432122833726,1.2769897236022019,4.0
-5.538573437869186,-2.8875953446443665,1.2234127763103315,4.0
-5.502140205357614,-2.8009657847937004,1.1980115179335542,4.0
-5.449313218301276,-2.705652198268668,1.1266645335187813,4.0
-5.407218545714368,-2.6272503830016927,1.1033159099482706,4.0
-5.334557916382532,-2.520702257050181,1.0272184801902653,4.0
-5.286014769078001,-2.4497555776775957,0.997844335256125,4.0
-5.220697279330471,-2.3727299880141137,0.9336465062287513,4.0
-5.153284388898966,-2.2922980026185384,0.8975451271945478,4.0
-5.089286344303897,-2.230455426730428,0.8393837179429008,4.0
-5.020339271923886,-2.156663822095491,0.8337833817021852,4.0
-4.95505420102778,-2.0890915207822793,0.8128894068444015,4.0
-4.86881775299726,-2.019235682201722,0.7421244615718605,4.0
-4.79060798403877,-1.9554003542841507,0.7090550381895675,4.0
-4.706948411818803,-1.9006345450655702,0.646100803817196,4.0
-4.619463691092248,-1.842673196207552,0.6094913646385582,4.0
-4.524832159417035,-1.7927517549626055,0.5482605914971361,4.0
-4.446700508335605,-1.7461043797302758,0.5463671383424659,4.0
-4.360388797199495,-1.6936551955932828,0.5463162982457938,4.0
-4.280067737418915,-1.6448224606075417,0.5462908785431825,4.0
-4.199746979719702,-1.5959919824513198,0.5462659733308101,4.0
-4.107460991017909,-1.539890677308191,0.5462373764961711,4.0
-4.035683407580293,-1.4962590749659694,0.5462151353603129,4.0
-3.941777202196648,-1.443027768258106,0.5228170857933566,4.0
-3.843799868124051,-1.4026136632692574,0.45483348289720144,4.0
-3.751443191575118,-1.3593352802569199,0.4504227195332658,4.0
-3.661402059590801,-1.3158337396941702,0.45036824927011965,4.0
-3.5767736018206806,-1.2749214062490986,0.4503421611650203,4.0
-3.4723364466325455,-1.2244356587609277,0.45031009453234133,4.0
-3.394347411126929,-1.1907487609725609,0.424912137193353,4.0
-3.3043592909594373,-1.163621267861708,0.3615288604197995,4.0
-3.1950107333270474,-1.1249454708510573,0.3545103592528263,4.0
-3.0993414280556504,-1.0895671395462052,0.35445896730819926,4.0
-3.0158718642019227,-1.058681634682951,0.35443310252025145,4.0
-2.93240504411868,-1.027799020199608,0.3544076923985709,4.0
-2.827362483105922,-0.9889368093094353,0.35437573525045474,4.0
-2.7270064414461954,-0.9518120166702656,0.35434520484242277,4.0
-2.6259145856058494,-0.9202809910376488,0.31764645145146125,4.0
-2.5356429156947984,-0.9025578537427488,0.2620532323471923,4.0
-2.45357295765969,-0.8847361754919817,0.2389506779486912,4.0
-2.346202315855848,-0.8733390387181688,0.16823051508766287,4.0
-2.2374410459364653,-0.8569336466277104,0.16275196690102806,4.0
-2.1436901785989853,-0.8415711490976675,0.16270290403372403,4.0
-2.0440244196607344,-0.8252168900437998,0.16267459623163322,4.0
-1.9502761541065323,-0.8098355623824773,0.16264855930025604,4.0
-1.8446896545236933,-0.7925149106450591,0.16261925104666575,4.0
-1.75291191462765,-0.7774620606661792,0.16259377626135257,4.0
-1.654231717981086,-0.7612797884899468,0.16256638568554777,4.0
-1.5535766279296672,-0.7447765188648987,0.1625384470673004,4.0
-1.4608137366166272,-0.7295698002358686,0.1625126991831068,4.0
-1.3552241790701671,-0.7122633774426572,0.16248339117649674,4.0
-1.2456844529739197,-0.6943128692885537,0.16245298688858534,4.0
-1.1637759344687713,-0.680892580658785,0.1624302521290038,4.0
-1.0621313515106034,-0.6642412983428149,0.16240203948942106,4.0
-0.9535781234320259,-0.6464615024520702,0.16237190941876747,4.0
-0.8706831436102742,-0.6328865001069326,0.16234890116028594,4.0
-0.7611402984820989,-0.6149506085525176,0.16231849667646017,4.0
-0.6565325298247441,-0.5978259491839081,0.16228946210344325,4.0
-0.561791080620638,-0.5823191322621327,0.1622631661112524,4.0
-0.47396155170111304,-0.5679459095572741,0.16223878866031985,4.0
-0.3693531242744582,-0.5508297038061547,0.16220975428322268,4.0
-0.2755998394938238,-0.5354922845507494,0.1621837329001246,4.0
-0.1769104274937224,-0.519350053584671,0.16215634160621245,4.0
-0.07624904942331026,-0.5028881353215923,0.16212840311858417,4.0
